ID,Transm,meanGrow
SAT1,2.29,3.4812
SAT1,2.29,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.3,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.31,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.32,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.33,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.34,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.35,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.36,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.37,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.38,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.39,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.4,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.41,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.42,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.43,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.44,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.45,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.46,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.47,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.48,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.49,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.5,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
SAT1,2.51,3.4812
